1		0.95		0.2375
2		1.85		0.23125
3		2.9		0.24166666666666667
4		3.0		0.1875
5		3.3		0.16499999999999998
6		4.1		0.1708333333333333
7		3.8		0.1357142857142857
8		4.9		0.153125
9		6.4		0.17777777777777778
10		5.4		0.135
11		6.5		0.14772727272727273
12		7.0		0.14583333333333334
13		9.4		0.18076923076923077
14		9.9		0.1767857142857143
15		11.6		0.19333333333333333
16		13.75		0.21484375
17		15.95		0.23455882352941176
18		16.25		0.22569444444444445
19		14.65		0.19276315789473686
20		14.35		0.179375
21		14.95		0.17797619047619045
22		15.75		0.17897727272727273
23		16.0		0.17391304347826086
24		16.0		0.16666666666666666
25		18.85		0.1885
26		17.25		0.1658653846153846
27		18.65		0.17268518518518516
28		17.65		0.1575892857142857
29		19.65		0.16939655172413792
30		22.85		0.19041666666666668
31		24.75		0.19959677419354838
32		26.2		0.2046875
33		29.1		0.22045454545454546
34		27.15		0.19963235294117646
35		29.45		0.21035714285714285
36		31.35		0.21770833333333334
37		34.95		0.23614864864864868
38		36.35		0.23914473684210527
39		34.85		0.2233974358974359
40		32.85		0.2053125
41		34.25		0.20884146341463414
42		36.2		0.2154761904761905
43		41.0		0.23837209302325582
44		42.8		0.24318181818181817
45		42.3		0.235
46		43.25		0.23505434782608695
47		47.85		0.2545212765957447
48		51.8		0.26979166666666665
49		48.85		0.24923469387755104
50		51.15		0.25575
51		51.65		0.2531862745098039
52		51.75		0.24879807692307693
53		51.55		0.24316037735849055
54		53.05		0.24560185185185185
55		54.25		0.24659090909090908
56		56.55		0.2524553571428571
57		56.65		0.24846491228070175
58		58.95		0.2540948275862069
59		60.3		0.2555084745762712
60		61.3		0.2554166666666667
61		65.15		0.2670081967213115
62		61.1		0.24637096774193548
63		63.05		0.2501984126984127
64		68.65		0.2681640625
65		66.15		0.2544230769230769
66		66.35		0.25132575757575754
67		71.15		0.2654850746268657
68		75.85		0.278860294117647
69		78.45		0.2842391304347826
70		80.7		0.2882142857142857
71		78.9		0.2778169014084507
72		78.25		0.2717013888888889
73		77.85		0.2666095890410959
74		75.45		0.25489864864864864
75		75.95		0.25316666666666665
